MS.SubClass,MS.Zoning,Lot.Frontage,Lot.Area,Lot.Shape,Land.Contour,Lot.Config,Land.Slope,Neighborhood,Bldg.Type,House.Style,Overall.Qual,Overall.Cond,Roof.Style,Mas.Vnr.Type,Mas.Vnr.Area,Exter.Qual,Exter.Cond,Foundation,Bsmt.Qual,Bsmt.Cond,Bsmt.Exposure,BsmtFin.Type.1,BsmtFin.SF.1,BsmtFin.Type.2,BsmtFin.SF.2,Bsmt.Unf.SF,Total.Bsmt.SF,Heating.QC,Central.Air,Electrical,X1st.Flr.SF,X2nd.Flr.SF,Low.Qual.Fin.SF,Gr.Liv.Area,Bsmt.Full.Bath,Bsmt.Half.Bath,Full.Bath,Half.Bath,Bedroom.AbvGr,Kitchen.AbvGr,Kitchen.Qual,TotRms.AbvGrd,Functional,Fireplaces,Garage.Type,Garage.Finish,Garage.Cars,Garage.Area,Paved.Drive,Wood.Deck.SF,Open.Porch.SF,Enclosed.Porch,X3Ssn.Porch,Screen.Porch,Pool.Area,Fence,Misc.Val,Mo.Sold,Yr.Sold,Sale.Type,Sale.Condition,Condition,HasShed,HasAlley,Exterior,Garage.Age,Remod.Age,House.Age,Total.SF,Total.Floor.SF,Total.Porch.SF,Total.Bathrooms,Has.Basement,Has.Garage,Has.Porch,Has.Pool,Was.Completed
60,RL,4.2626798770413155,9.074176947163311,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,2Story,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.771935555839602,872.0,1.791759469228055,Y,SBrkr,6.771935555839602,6.945051063725834,0.0,7.554858521040676,0.0,0.0,2.0,0.6931471805599453,4.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.0,BuiltIn,2,2.0,529.0,1.3862943611198906,0.0,4.6913478822291435,0.0,0.0,0.0,0.0,NoFence,0.0,9.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.6094379124341003,4.0,1.6094379124341003,7.930925372483388,7.554858521040676,4.6913478822291435,2.5,1,1,1,0,1
20,RL,4.23410650459726,9.002824076547672,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,1Story,7,5,Gable,Stone,5.69035945432406,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,GLQ,6.894670039433482,Unf,0.0,6.505784060128229,1654.0,1.791759469228055,Y,SBrkr,7.411556287811163,0.0,0.0,7.411556287811163,0.6931471805599453,0.0,2.0,0.0,3.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.0,Attchd,1,3.0,900.0,1.3862943611198906,0.0,4.919980925828125,0.0,0.0,0.0,0.0,NoFence,0.0,2.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.6094379124341003,4.0,1.6094379124341003,8.104401307921613,7.411556287811163,4.919980925828125,3.0,1,1,1,0,1
60,RL,4.219507705176107,9.265491216441031,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,2Story,8,5,Gable,BrkFace,5.568344503761097,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.3862943611198906,GLQ,6.825460036255307,Unf,0.0,5.14166355650266,1090.0,1.791759469228055,Y,SBrkr,6.994849985833071,7.025538314638521,0.0,7.703007682479236,0.6931471805599453,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.6931471805599453,Attchd,3,3.0,646.0,1.3862943611198906,5.288267030694535,4.394449154672439,0.0,0.0,0.0,0.0,NoFence,0.0,7.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,2.0794415416798357,7.0,2.0794415416798357,8.103191752285786,7.703007682479236,4.394449154672439,3.5,1,1,1,0,1
60,RL,4.23410650459726,9.977388360375663,1.3862943611198906,1.6094379124341003,FR2,1.3862943611198906,CollgCr,1Fam,2Story,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.97166860472579,1065.0,1.791759469228055,Y,SBrkr,6.97166860472579,6.892641641172089,0.0,7.6255950721324535,0.0,0.0,2.0,0.6931471805599453,4.0,0.6931471805599453,4,2.302585092994046,2.1972245773362196,0.6931471805599453,Attchd,1,2.0,467.0,1.3862943611198906,4.795790545596741,3.8918202981106265,0.0,0.0,0.0,0.0,NoFence,0.0,8.0,2006.0,GroupedWD,Normal,Roads,False,False,VinylSd,2.302585092994046,9.0,2.3978952727983707,8.043984431221553,7.6255950721324535,3.8918202981106265,2.5,1,1,1,0,1
60,RL,4.51085950651685,9.328212292571072,1.0986122886681098,1.6094379124341003,Corner,1.3862943611198906,CollgCr,1Fam,2Story,7,5,Gable,BrkFace,5.429345628954441,1.3862943611198906,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.0986122886681098,ALQ,6.680854678790215,Unf,0.0,5.556828061699537,1054.0,1.791759469228055,Y,SBrkr,6.976348070447749,6.76849321164863,0.0,7.570443252057374,0.0,0.6931471805599453,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.6931471805599453,Attchd,2,3.0,555.0,1.3862943611198906,4.859812404361672,4.442651256490317,0.0,0.0,0.0,0.0,NoFence,0.0,5.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,2.1972245773362196,8.0,2.1972245773362196,8.004365564979574,7.570443252057374,4.442651256490317,3.0,1,1,1,0,1
60,RL,4.51085950651685,9.328212292571072,0.6931471805599453,1.6094379124341003,Corner,1.3862943611198906,CollgCr,1Fam,2Story,7,5,Gable,None,0.0,1.6094379124341003,1.6094379124341003,PConc,1.6094379124341003,1.6094379124341003,1.3862943611198906,GLQ,6.530877627725885,Unf,0.0,5.5053315359323625,930.0,1.791759469228055,Y,SBrkr,6.85751406254539,6.952728644624869,0.0,7.59890045687141,0.6931471805599453,0.0,2.0,0.6931471805599453,4.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.6931471805599453,Attchd,2,2.0,610.0,1.3862943611198906,5.62040086571715,5.14166355650266,0.0,0.0,0.0,0.0,NoFence,0.0,7.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,2.4849066497880004,10.0,2.4849066497880004,7.98139158158007,7.59890045687141,5.14166355650266,3.5,1,1,1,0,1
60,RL,4.330733340286331,9.18512512283512,0.6931471805599453,1.6094379124341003,Corner,1.3862943611198906,CollgCr,1Fam,2Story,7,6,Gable,None,0.0,1.3862943611198906,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.3862943611198906,GLQ,6.883462586413092,Unf,0.0,4.897839799950911,1108.0,1.791759469228055,Y,SBrkr,7.011213987350367,6.897704943128636,0.0,7.6487397889562425,0.6931471805599453,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.6931471805599453,Detchd,2,2.0,583.0,1.3862943611198906,5.537334267018537,5.14166355650266,0.0,0.0,0.0,0.0,NoFence,0.0,6.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,2.1972245773362196,8.0,2.1972245773362196,8.072779333169498,7.6487397889562425,5.14166355650266,3.5,1,1,1,0,1
20,RL,4.2626798770413155,9.116139576577355,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,1Story,7,5,Hip,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,GLQ,3.2188758248682006,Unf,0.0,7.515889085215125,1860.0,1.791759469228055,Y,SBrkr,7.515889085215125,0.0,0.0,7.515889085215125,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.6931471805599453,Attchd,3,2.0,484.0,1.3862943611198906,4.795790545596741,3.5263605246161616,0.0,0.0,0.0,0.0,NoFence,0.0,10.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.0986122886681098,1.0,1.0986122886681098,8.215276958936633,7.515889085215125,3.5263605246161616,2.0,1,1,1,0,1
120,RM,3.6375861597263857,8.397508348470257,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,TwnhsE,1Story,6,5,Gable,BrkFace,5.14166355650266,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.3862943611198906,GLQ,6.576469569048224,Unf,0.0,4.882801922586371,848.0,1.791759469228055,Y,SBrkr,6.744059186311348,0.0,0.0,6.744059186311348,0.6931471805599453,0.0,1.0,0.0,1.0,0.6931471805599453,4,1.6094379124341003,2.1972245773362196,0.0,Attchd,3,2.0,420.0,1.3862943611198906,4.948759890378168,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,4.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.3862943611198906,3.0,1.3862943611198906,7.436617265234227,6.744059186311348,0.0,2.0,1,1,0,0,1
120,RM,3.6375861597263857,8.397508348470257,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,TwnhsE,1Story,6,5,Gable,BrkFace,5.135798437050262,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.0986122886681098,GLQ,6.4967749901858625,Unf,0.0,5.231108616854587,848.0,1.791759469228055,Y,SBrkr,6.744059186311348,0.0,0.0,6.744059186311348,0.6931471805599453,0.0,1.0,0.0,1.0,0.6931471805599453,4,1.3862943611198906,2.1972245773362196,0.6931471805599453,Attchd,2,2.0,420.0,1.3862943611198906,4.948759890378168,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,5.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.0986122886681098,2.0,1.0986122886681098,7.436617265234227,6.744059186311348,0.0,2.0,1,1,0,0,1
60,RL,4.795790545596741,9.655795128300506,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,2Story,8,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.3862943611198906,Unf,0.0,Unf,0.0,6.984716320118266,1079.0,1.791759469228055,Y,SBrkr,6.984716320118266,6.734591659972948,0.0,7.560080465021827,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.6931471805599453,Attchd,2,2.0,685.0,1.3862943611198906,0.0,3.9512437185814275,0.0,0.0,0.0,0.0,NoFence,0.0,7.0,2006.0,New,Partial,Norm,False,False,VinylSd,0.0,0.0,0.0,8.00603417874901,7.560080465021827,3.9512437185814275,2.5,1,1,1,0,0
20,RL,4.2626798770413155,9.08375621986673,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,1Story,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,GLQ,6.90875477931522,Unf,0.0,5.968707559985366,1390.0,1.791759469228055,Y,SBrkr,7.237778191923443,0.0,0.0,7.237778191923443,0.6931471805599453,0.0,2.0,0.0,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.0,Attchd,2,2.0,545.0,1.3862943611198906,0.0,4.23410650459726,0.0,0.0,0.0,0.0,NoFence,0.0,3.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.3862943611198906,3.0,1.3862943611198906,7.930565854233965,7.237778191923443,4.23410650459726,3.0,1,1,1,0,1
60,RL,3.7376696182833684,9.424967763522053,1.3862943611198906,1.6094379124341003,FR2,1.3862943611198906,CollgCr,1Fam,2Story,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.742880635791903,847.0,1.791759469228055,Y,SBrkr,6.742880635791903,7.004881989712859,0.0,7.575071699507561,0.0,0.0,2.0,0.6931471805599453,4.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.6931471805599453,BuiltIn,3,2.0,434.0,1.3862943611198906,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0.0,NoFence,0.0,9.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.0986122886681098,1.0,1.0986122886681098,7.935945103353701,7.575071699507561,3.8918202981106265,2.5,1,1,1,0,1
20,RL,4.2626798770413155,9.119977931895791,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,1Story,6,5,Gable,BrkFace,4.795790545596741,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.3862943611198906,GLQ,5.831882477283517,Unf,0.0,7.202661196523238,1682.0,1.791759469228055,Y,SBrkr,7.438971592395862,0.0,0.0,7.438971592395862,0.6931471805599453,0.0,2.0,0.0,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.0,Attchd,2,2.0,544.0,1.3862943611198906,5.262690188904886,3.1780538303479458,0.0,0.0,0.0,0.0,NoFence,0.0,5.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.3862943611198906,3.0,1.3862943611198906,8.12651816878071,7.438971592395862,3.1780538303479458,3.0,1,1,1,0,1
60,RL,4.31748811353631,9.05742226555147,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,2Story,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.6094379124341003,1.0986122886681098,Unf,0.0,Unf,0.0,6.747586526829315,851.0,1.791759469228055,Y,SBrkr,6.747586526829315,6.787844982309579,0.0,7.460490305825338,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.0,Attchd,2,2.0,578.0,1.3862943611198906,0.0,4.663439094112067,0.0,0.0,0.0,0.0,NoFence,0.0,8.0,2006.0,New,Partial,Norm,False,False,VinylSd,0.0,0.0,0.0,7.859026979751538,7.460490305825338,4.663439094112067,2.5,1,1,1,0,0
60,RL,4.2626798770413155,9.036106025364846,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,2Story,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.3862943611198906,Unf,0.0,Unf,0.0,6.665683717782408,784.0,1.791759469228055,Y,SBrkr,6.665683717782408,6.71901315438526,0.0,7.385230923066573,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.0,Attchd,2,2.0,572.0,1.3862943611198906,4.976733742420574,3.6109179126442243,0.0,0.0,0.0,0.0,NoFence,0.0,3.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,0.6931471805599453,1.0,0.6931471805599453,7.78155595923534,7.385230923066573,3.6109179126442243,2.5,1,1,1,0,1
20,RL,4.442651256490317,9.218804450388312,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,1Story,7,5,Gable,BrkFace,5.2832037287379885,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.3862943611198906,GLQ,3.2188758248682006,Unf,0.0,7.332369205929062,1552.0,1.791759469228055,Y,SBrkr,7.347943823148687,0.0,0.0,7.347943823148687,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.0,Attchd,2,3.0,782.0,1.3862943611198906,4.976733742420574,3.044522437723423,0.0,0.0,0.0,0.0,NoFence,0.0,7.0,2006.0,New,Partial,Norm,False,False,VinylSd,0.6931471805599453,0.0,0.6931471805599453,8.040768994367578,7.347943823148687,3.044522437723423,2.0,1,1,1,0,0
60,RL,4.499809670330265,9.362718052397065,1.0986122886681098,1.6094379124341003,Corner,1.3862943611198906,CollgCr,1Fam,2Story,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.7580945044277305,860.0,1.791759469228055,Y,SBrkr,6.7580945044277305,6.7580945044277305,0.0,7.450660796211539,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.0,Attchd,2,2.0,565.0,1.3862943611198906,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,NoFence,0.0,8.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,1.0986122886681098,2.0,1.0986122886681098,7.855932199718614,7.450660796211539,4.2626798770413155,2.5,1,1,1,0,1
20,RL,4.189654742026425,9.079434102128383,0.6931471805599453,1.6094379124341003,FR2,1.3862943611198906,CollgCr,1Fam,1Story,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.0986122886681098,GLQ,6.904750769961838,Unf,0.0,5.831882477283517,1336.0,1.791759469228055,Y,SBrkr,7.198183577101943,0.0,0.0,7.198183577101943,0.6931471805599453,0.0,2.0,0.0,3.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.0,Attchd,1,2.0,502.0,1.3862943611198906,4.919980925828125,3.784189633918261,0.0,0.0,0.0,0.0,NoFence,0.0,9.0,2006.0,New,Partial,Norm,False,False,VinylSd,0.6931471805599453,0.0,0.6931471805599453,7.890956716138919,7.198183577101943,3.784189633918261,3.0,1,1,1,0,0
60,RL,4.23410650459726,9.087833697483386,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,2Story,6,5,Gable,None,0.0,1.3862943611198906,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.621405651764134,750.0,1.791759469228055,Y,SBrkr,6.621405651764134,6.621405651764134,0.0,7.313886831633462,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.0,Attchd,2,2.0,564.0,1.3862943611198906,0.0,3.58351893845611,0.0,0.0,0.0,0.0,NoFence,0.0,8.0,2006.0,New,Partial,Norm,False,False,VinylSd,0.6931471805599453,0.0,0.6931471805599453,7.719129840906732,7.313886831633462,3.58351893845611,2.5,1,1,1,0,0
60,RL,4.189654742026425,9.043340831280013,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,2Story,6,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.591673732008658,728.0,1.791759469228055,Y,SBrkr,6.591673732008658,6.591673732008658,0.0,7.284134806195205,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.6931471805599453,Attchd,3,2.0,390.0,1.3862943611198906,0.0,3.2188758248682006,0.0,0.0,0.0,0.0,NoFence,0.0,7.0,2006.0,New,Partial,Norm,False,False,VinylSd,0.6931471805599453,0.0,0.6931471805599453,7.68937110752969,7.284134806195205,3.2188758248682006,2.5,1,1,1,0,0
20,RL,4.189654742026425,9.078864009187797,1.0986122886681098,1.6094379124341003,Inside,1.3862943611198906,CollgCr,1Fam,1Story,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.3862943611198906,GLQ,3.2188758248682006,Unf,0.0,7.160069207596127,1310.0,1.791759469228055,Y,SBrkr,7.1785454837637,0.0,0.0,7.1785454837637,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.6931471805599453,Attchd,3,2.0,400.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,7.0,2006.0,New,Partial,Norm,False,False,VinylSd,0.6931471805599453,1.0,0.6931471805599453,7.8713112033234065,7.1785454837637,0.0,2.0,1,1,0,0,0
70,RL,4.219507705176107,9.080003870248179,0.6931471805599453,1.3862943611198906,Inside,1.3862943611198906,Edwards,1Fam,2Story,4,6,Gable,None,0.0,1.3862943611198906,1.6094379124341003,CBlock,1.6094379124341003,1.3862943611198906,0.6931471805599453,Rec,5.159055299214529,BLQ,5.823045895483019,5.117993812416755,676.0,1.6094379124341003,Y,SBrkr,6.634633357861686,6.517671272912275,0.0,7.270312886079025,0.6931471805599453,0.0,2.0,0.0,3.0,0.6931471805599453,3,1.9459101490553132,2.0794415416798357,0.0,Attchd,1,2.0,528.0,1.3862943611198906,4.997212273764115,0.0,0.0,0.0,0.0,0.0,NoFence,6.042632833682381,10.0,2006.0,GroupedWD,Normal,Roads,True,False,Plywood,4.04305126783455,6.0,4.574710978503383,7.655864017616056,7.270312886079025,0.0,3.0,1,1,0,0,1
20,RL,4.90527477843843,9.784478765953926,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,Edwards,1Fam,1Story,5,4,Gable,BrkFace,4.890349128221754,1.3862943611198906,1.3862943611198906,CBlock,1.3862943611198906,1.3862943611198906,0.6931471805599453,BLQ,5.176149732573829,Unf,0.0,7.1631723908466425,1466.0,1.3862943611198906,Y,SBrkr,7.2909747781429814,0.0,0.0,7.2909747781429814,0.0,0.0,1.0,0.6931471805599453,3.0,0.6931471805599453,2,1.9459101490553132,2.1972245773362196,1.0986122886681098,Attchd,3,2.0,528.0,1.3862943611198906,0.0,4.948759890378168,0.0,0.0,4.61512051684126,0.0,NoFence,0.0,11.0,2006.0,GroupedWD,Normal,Norm,False,False,HdBoard,3.871201010907891,47.0,3.871201010907891,7.983781068977451,7.2909747781429814,5.484796933490655,1.5,1,1,1,0,1
20,RL,4.219507705176107,9.09133158539398,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,Edwards,1Fam,1Story,4,5,Gable,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,1.0986122886681098,1.0986122886681098,0.6931471805599453,LwQ,6.729824070489475,Unf,0.0,0.0,836.0,1.3862943611198906,Y,FuseF,7.107425474110705,0.0,0.0,7.107425474110705,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,3,1.9459101490553132,2.1972245773362196,0.0,Detchd,1,2.0,396.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,4.0,2006.0,Other,Normal,Norm,False,False,Wd Sdng,4.02535169073515,55.0,4.02535169073515,7.6290038896529575,7.107425474110705,0.0,1.0,1,1,0,0,1
90,RL,3.6635616461296463,8.967121656230923,1.0986122886681098,1.6094379124341003,CulDSac,1.3862943611198906,Edwards,Duplex,SFoyer,6,5,Other,BrkFace,5.87493073085203,1.3862943611198906,1.3862943611198906,CBlock,1.6094379124341003,1.3862943611198906,1.6094379124341003,GLQ,6.884486652042782,Unf,0.0,0.0,976.0,1.3862943611198906,Y,SBrkr,6.920671504248683,0.0,0.0,6.920671504248683,0.0,1.0986122886681098,2.0,0.0,4.0,0.0,3,1.6094379124341003,2.1972245773362196,0.0,NoGarage,0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,10.0,2006.0,GroupedWD,AdjLand,Norm,False,False,Plywood,3.367295829986474,31.0,3.4657359027997265,7.5953872788539725,6.920671504248683,0.0,3.0,1,0,0,0,1
90,RL,3.58351893845611,9.148571345578551,1.0986122886681098,1.6094379124341003,CulDSac,1.3862943611198906,Edwards,Duplex,SFoyer,6,5,Other,BrkFace,5.5254529391317835,1.3862943611198906,1.3862943611198906,CBlock,1.6094379124341003,1.6094379124341003,1.6094379124341003,GLQ,6.852242569051878,Unf,0.0,0.0,945.0,1.3862943611198906,Y,SBrkr,6.8885724595653635,0.0,0.0,6.8885724595653635,0.0,1.0986122886681098,2.0,0.0,4.0,0.0,3,1.6094379124341003,2.1972245773362196,0.0,NoGarage,0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,10.0,2006.0,GroupedWD,AdjLand,Norm,False,False,WdShing,3.367295829986474,31.0,3.4657359027997265,7.563200592358071,6.8885724595653635,0.0,3.0,1,0,0,0,1
20,RL,4.30406509320417,9.68868412549692,0.6931471805599453,1.0986122886681098,Inside,1.3862943611198906,Edwards,1Fam,1Story,5,4,Gable,None,0.0,1.3862943611198906,1.3862943611198906,CBlock,1.6094379124341003,1.3862943611198906,1.0986122886681098,ALQ,6.742880635791903,Unf,0.0,5.799092654460526,1176.0,1.3862943611198906,Y,SBrkr,7.0707241072602764,0.0,0.0,7.0707241072602764,0.6931471805599453,0.0,1.0,0.0,2.0,0.6931471805599453,3,1.791759469228055,2.1972245773362196,0.0,Attchd,1,1.0,360.0,1.3862943611198906,0.0,4.532599493153256,0.0,0.0,4.727387818712341,0.0,NoFence,0.0,12.0,2006.0,GroupedWD,Abnorml,Norm,False,False,HdBoard,3.6375861597263857,37.0,3.6375861597263857,7.763446388727362,7.0707241072602764,5.3230099791384085,2.0,1,1,1,0,1
60,RL,4.143134726391533,8.876684166614451,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,Edwards,1Fam,2Story,7,5,Hip,BrkFace,5.25227342804663,1.6094379124341003,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,6.680854678790215,796.0,1.791759469228055,Y,SBrkr,6.693323668269949,6.823286122355687,0.0,7.45298232946546,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.6931471805599453,BuiltIn,3,2.0,616.0,1.3862943611198906,5.1298987149230735,4.060443010546419,0.0,0.0,0.0,0.0,NoFence,0.0,5.0,2006.0,GroupedWD,Normal,Norm,False,False,HdBoard,1.3862943611198906,2.0,1.3862943611198906,7.83241092718792,7.45298232946546,4.060443010546419,2.5,1,1,1,0,1
20,RL,4.330733340286331,8.993551586299981,0.6931471805599453,1.6094379124341003,Inside,1.3862943611198906,Edwards,1Fam,1Story,6,5,Gable,None,0.0,1.3862943611198906,1.3862943611198906,PConc,1.6094379124341003,1.3862943611198906,1.3862943611198906,GLQ,6.16541785423142,ALQ,5.697093486505405,4.962844630259907,914.0,1.791759469228055,Y,SBrkr,6.818924065275521,0.0,0.0,6.818924065275521,0.6931471805599453,0.0,1.0,0.0,2.0,0.6931471805599453,4,1.6094379124341003,2.1972245773362196,0.0,NoGarage,0,0.0,0.0,0.6931471805599453,3.4965075614664802,0.0,0.0,0.0,0.0,0.0,NoFence,0.0,4.0,2006.0,GroupedWD,Normal,Norm,False,False,VinylSd,3.367295829986474,4.0,1.6094379124341003,7.511524648390866,6.818924065275521,0.0,2.0,1,0,0,0,1
60,RL,4.51085950651685,9.311180686902254,1.0986122886681098,1.6094379124341003,Corner,1.3862943611198906,Edwards,1Fam,2Story,7,5,Gable,None,0.0,1.6094379124341003,1.3862943611198906,PConc,1.791759469228055,1.3862943611198906,0.6931471805599453,Unf,0.0,Unf,0.0,7.048386408721883,1150.0,1.791759469228055,Y,SBrkr,7.060476365999801,7.048386408721883,0.0,7.747164966520335,0.0,0.0,2.0,0.6931471805599453,3.0,0.6931471805599453,4,2.302585092994046,2.1972245773362196,0.6931471805599453,BuiltIn,3,2.0,502.0,1.3862943611198906,0.0,5.616771097666572,0.0,0.0,0.0,0.0,NoFence,0.0,2.0,2006.0,Other,Normal,Norm,False,False,VinylSd,1.3862943611198906,1.0,1.3862943611198906,8.150467911624004,7.747164966520335,5.616771097666572,2.5,1,1,1,0,1
